lite_id,lite_name,full_id,full_name
com.micm.edusprintlite,Edusprint Lite,com.micm.edusprintplus,Edusprint+
com.telite.android,Tournament Edition Lite,com.te.android,Tournament Edition
com.intellijoy.kids.math.lite,Kids Kindergarten Math Lite,com.intellijoy.kids.math,Kids Kindergarten Math
com.bkav.smarthomelite,Bkav SmartHome Lite,com.bkav.smarthome.ariel,Bkav SmartHome
gamepadtesterlite.saturday.chimera.com.gamepadtesterlite,GamePad Tester Lite,com.chimera.saturday.evogamepadtester,Gamepad Tester
com.haku.lite,Haku Lite,com.haku.live,Haku
com.otek.ivyword2000schlite,常春藤基础英文词汇 2250 Lite,com.otek.ivyword4500tch,"常春藤核心英文字彙, 正體中文版"
com.deeplimitlite,DeepLimit Lite,com.app.gps.deeplimit,DeepLimit GPS
me.livlite.android,Liv Lite,me.livx.android,Liv X - Mobile Banking UAE
jp.co.projapan.solitairel,Solitaire Victory Lite,jp.co.projapan.solitaire,Solitaire Victory: 100+ Games
com.jilr.radio,Jesus Is LORD Radio Lite,com.rdoji.jesusislordradio,JESUS IS LORD RADIO REVAMPED
com.lite.connect,Rointe Lite,com.droiders.android.rointeconnect,Rointe Connect
com.tencent.qqlivei18n.lite,WeTV Lite,com.tencent.qqlivei18n.us,Tencent Video
nl.cmascience.lite,Coach 7 Lite,nl.cmascience.Coach7,Coach 7
com.elimmedia.hymn.pp.lite,미가엘 찬양 반주기 피아노 (새/통일 찬송가) LITE,com.elimmedia.hymn.ph,미가엘 찬양 반주기 ( 새찬송가/통일찬송가 )
de.esymetric.rungps_lite,RunGPS Trainer Lite,de.esymetric.rungps_uv_full,RunGPS Trainer Full
org.bibliawhite.lite,Bíblia White Lite,org.bibliawhite.app,Bíblia White
com.MegaBit.SubliminalLite,Subliminal Messages Lite,com.MegaBit.Subliminal,Subliminal Messages Pro
com.schimera.webdavnavlite,WebDAV Navigator Lite,com.schimera.webdavnav,WebDAV Navigator
com.s.cleaner,AVG Cleaner Lite,com.avg.cleaner,AVG Cleaner – Storage Cleaner
com.p_soft.biorhythms.lite,Biorhythms Calculator Lite,com.p_soft.biorhythms,Personal Biorhythms Calculator
net.xnano.android.changemymac.lite,Change My Mac Lite,net.xnano.android.changemymac,Change My MAC - Spoof Wifi MAC
com.tuneit.tuneitlite,Tune!It Lite,com.tuneit.tuneit,Tune!It
com.gyokovsolutions.rhythmengineerlite,Rhythm Engineer Lite,com.gyokovsolutions.rhythmengineer,Rhythm Engineer
in.mohalla.sharechatlite,ShareChat Lite,in.mohalla.sharechat,ShareChat Trends Videos & Live
com.karrostech.parentportallite.android,Edulog Parent Portal Lite,com.karrostech.parentportal.android.prod,Edulog Parent Portal
dk.mochasoft.tn3270lite,Mocha TN3270 Lite,dk.mochasoft.tn3270,Mocha TN3270
com.virtexedge.chaoticworkshoplite,The Chaotic Workshop - Lite,com.virtexedge.chaoticworkshop,The Chaotic Workshop
com.resetgame.tankace,Tank Ace 1944 Lite,com.resetgame.tankace1944,Tank Ace 1944
com.dosecureme,Protect Me Lite,com.doprotectme,Protect Me
com.ubercab.uberlite,Uber Lite,com.ubercab,Uber - Request a ride
raccorder.app.lite,RACCORDER LITE,raccorder.app,RACCORDER
com.zaful_lite,ZAFUL Lite,com.zaful,ZAFUL - My Fashion Story
com.fuzzyhouse.FuzzyHouseLite,Fuzzy House LITE,com.fuzzyhouse.FuzzyHousePremium,Fuzzy House Premium
com.frozenape.tempolite,Metronome: Tempo Lite,com.frozenape.tempo,Metronome: Tempo
com.itech.conecalculatorlite,Cone Calculator Lite,com.itech.conecalculator,cone calculator
com.matcotools.smartearlite,MATCO TOOLS - SmartEAR LITE,com.matcotools.smartearL1,MATCO TOOLS - SmartEAR1
com.intellijoy.drawwithshapes.lite,Kids Draw with Shapes Lite,com.intellijoy.drawwithshapes,Kids Draw with Shapes
fr.tokata.jimi.guitar.lite,Jimi Guitar Lite,fr.tokata.jimi.guitar,Jimi Guitar
com.Sarepta.MyChild,My Child Lebensborn LITE,com.Sarepta.MyChildLebensborn,My Child Lebensborn
masih.vahida.walkietalkielite,Online Walkie Talkie Lite,masih.vahida.serverwalkietalkie,Online Walkie Talkie Pro PTT
com.facebook.lite,Facebook Lite,com.facebook.katana,Facebook
pl.idreams.potterylite,Let's Create! Pottery Lite,pl.idreams.pottery,Let's Create! Pottery
com.spotify.lite,Spotify Lite,com.spotify.music,Spotify: Music and Podcasts
org.cryptors.hackunalite,Hackuna Lite,org.cryptors.hackuna002,Hackuna - (Anti-Hack)
com.globalsat.tracker_lite,GPS Home Tracker Lite,com.globalsat.trackerpro,GPShome Tracker
com.starlitprosecuritylite,Pro Security Lite,com.starlitprosecurity,Pro Security
me.bluemail.lite,BlueMail Lite,me.bluemail.mail,Email Blue Mail - Calendar
com.live.honeylite,Honey Jar Lite,com.live.honey,Honey Jar - Voice Chat & Party
com.hobbyistsoftware.android.vlcremote_usfree,VLC Remote Lite,com.hobbyistsoftware.android.vlcremote_us,VLC Remote
com.quantum.softwareupdate.updateallapps.updatephone.phoneupdate,Update Software Latest Lite,app.quantum.supdate,Update Software Latest
com.realtechvr.brotherhood.lite,Brotherhood of Violence Ⅱ Lite,com.realtechvr.brotherhood,Brotherhood of Violence Ⅱ
com.obsidium.monkeymotelite,MonkeyMote Music Remote Lite,com.obsidium.monkeymote,MonkeyMote Music Remote
com.imense.imenseANPRlite,ANPReader Lite,com.imense.imenseANPRfull,ANPReader (full version)
com.braksoftware.HumanJapaneseIntermediateLite,Human Japanese Int. Lite,com.braksoftware.HumanJapaneseLite,Human Japanese Lite
de.indiworx.astroworxlite,AstroWorx Astrology LITE,de.indiworx.astroworx,Horoscopes Astrology AstroWorx
com.androidvilla.addwatermark.free,Add Watermark Lite,com.androidvilla.addwatermark,Add Watermark
com.acsoftware.accentlite,Accent Network Lite,com.acsoftware.accentpro,Accent Network
com.blinigames.lus_lite,Lovecrafts Untold Stories LITE,com.blinigames.lus,Lovecraft's Untold Stories
com.rhythm.hexise.safe.lite,Password Safe Lite,com.rhythm.hexise.safe,Password Safe
com.johnemulators.johngbalite,John GBA Lite,com.johnemulators.johngba,John GBA
com.vietydao.en.dienchanbqclite,Diện Chẩn EN Lite,com.vietydao.lite.dienchanbqc,Diện Chẩn BQC Lite
com.gmail.anolivetree.imageshrinklite,Image Shrink Lite,com.gmail.anolivetree,Image Shrink—Batch resize
com.ScanMyOpelLite.Main,ScanMyOpel Lite,com.ScanMyOpel.Main,ScanMyOpel
com.giraone.secretsafelite,Secret Safe Lite,com.giraone.secretsafefull,Secret Safe Password Manager
com.ppgps.lite,PPGpS Lite,com.ppgps.full,PPGpS
net.vostic.android,Lemo Lite,com.vostic.android,Lemo - Chill & Chat
pl.pw.btool.lite,bimmer-tool Lite,pl.pw.btool.expert,bimmer-tool
com.bigbluepixel.photomeasures.lite,Photo Measures Lite,com.bigbluepixel.photomeasures,Photo Measures
com.securityconceptsliteclient.android,Security Concepts Lite,com.secuirtyconceptspty.security_concepts,Security Concepts
com.proximabeta.mf.liteuamo,Arena Breakout Lite,com.proximabeta.mf.uamo,Arena Breakout: Realistic FPS
com.designsoftcr.tallerbikelite,Taller Bike Lite,com.designsoftcr.tallerbike,Taller Bike
com.dawn.mobile.brpo5aelite,BPRO5 AE Lite,com.dawnwin.OD186Cam,Brica BPRO5 AE3[S]
bd.com.robi.robilite,My Robi Lite,net.omobio.robisc,"My Robi - Offers, Usage, More"
com.amgtime.lite,AMGtime Lite,com.amgtime,AMGtime
com.wxtrends.wt360lite,wt360 Lite,com.ims.wt360weather,wt360 Pro
com.astragon.cs3lite,Construction Simulator 3 Lite,com.astragon.cs3,Construction Simulator 3
com.dingogames.tastyplanet1lite,Tasty Planet Lite,com.dingogames.tastyplanet4,Tasty Planet Forever
com.penpower.worldictionaryLite,Worldictionary Lite,com.penpower.worldictionary,Worldictionary
org.GodFootSteps.CAGLite,CAG Lite,org.godfootsteps.thechurchofalmightygod,The Church of Almighty God
com.mds.risikolite,MDS Risik Lite,com.mds.risiko,MDS Risik
com.cemex.attendance.lite,Cemex HRM Lite,com.cemexhrm.mobile,Cemex HRM
com.enthusiasticcoder.adsbflightmonitorlite,ADSB Flight Tracker Lite,com.enthusiasticcoder.adsbflightmonitor,ADSB Flight Tracker
com.nissandatascan.ndsiilite,NDSII Lite,com.nissandatascan.ndsii,NDSII
com.ntww.egatelite,eGate lite,com.ntww.ntsurveyapp,eGate
nl.homewizard.android.lite.plus,HomeWizard Lite,nl.homewizard.android.energy,HomeWizard Energy
com.code3apps.FireFighterLite,FireFighter Pocketbook Lite,com.code3apps.FireFighter,Firefighter Pocketbook
com.designsoftcr.talleralphalite,Taller Alpha Lite,com.designsoftcr.talleralpha,TallerAlpha
com.gyokovsolutions.multitrackengineerlite,Multitrack Engineer Lite,com.gyokovsolutions.multitrackengineer,Multitrack Engineer
com.SimaRobot.SimaAppLite,Sima Robot Lite,com.SimaRobot.SimaApp,SimaRobot
com.econz.timecardgpslite,Timecard GPS LITE,com.econz.app,Timecard GPS
au.edu.adelaide.myassist.lite,ASSIST Checkup Lite,au.edu.adelaide.myassist,ASSIST Checkup
com.hydraulicpumps_lite,Hydraulic Pumps - Lite,com.hydraulicpumps,Hydraulic Pumps
ua.pp.autoclicker.lite,Perfect Click Lite,com.kolodeev.perfectclick,Perfect Click Autoclicker
com.ss.android.ugc.tiktok.lite,TikTok Lite,com.zhiliaoapp.musically,TikTok
com.brochos.tizkor.sefira.lite,Sefira Reminders - Lite,com.brochos.tizkor.sefira.full,Sefira Reminders
com.statext.statisticsLite,Statistics Study Lite,com.statext.statistics,Statistics Study
org.worldbibleschool.wbslite.release,WBS Lite,org.worldbibleschool.fullapp,WBS
air.com.winterdust.jezzballclassiclite,JezzBall Classic Lite,air.com.winterdust.jezzballclassic,JezzBall Classic
com.instagram.lite,Instagram Lite,com.instagram.android,Instagram
com.cronoscopium.napochesslite,Napo Chess Lite,com.cronoscopium.napochess,Napo Chess
com.notdoppler.earntodielite,Earn to Die Lite,com.notdoppler.earntodie,Earn to Die
dk.logisoft.aircontrol,Air Control Lite,dk.logisoft.aircontrolfull,Air Control
com.dirgtrats.atcradar,Endless ATC Lite,com.dirgtrats.endlessatc,Endless ATC
com.dic.hi,English Hindi Dictionary Lite,com.dictionary.hi,English Hindi Dictionary
oxiwyle.allcountriessimulatorsecond,President Simulator Lite,gosoft.allcountriesprosimulatorsecond,President Simulator
com.boboshi.ikorkortmc.lite,iKörkort MC Lite,com.boboshi.ikorkortmc,iKörkort MC
uk.co.bookingonline.bcnlite,BCN Driver App Lite,uk.co.bookingonline.bcnpro,BCN Driver App Pro
se.joja.sidroid.event.lite,SI-Droid Event Lite,se.joja.sidroid.event.full,SI-Droid Event
vbaudio.vbanreceptorlite,VBAN Receptor Lite,vbaudio.vbanreceptor,VBAN Receptor
com.ntt.vlj.g.lite,OLD VLJ Grammar Lite,jp.co.nttls.vlj.g.b2,VLJ Grammar
com.intellijoy.android.reading.free,Kids Learn to Read Lite,com.intellijoy.android.reading,Kids Learn to Read
com.gyokovsolutions.drumsengineerlite,Drums Engineer Lite,com.gyokovsolutions.drumsengineer,Drums Engineer
com.codifi.jainam,Jainam Lite,com.wave.jainam,Jainam Pro 2.0
it.truefish.lite,TrueFish Lite,it.truefish.full,TrueFish
com.boboshi.jagarexamenlite,Jägarexamen Lite,com.boboshi.jagarexamen,Jägarexamen
com.epicor.podlite,Epicor Kinetic POD Lite,com.epicor.pod,Epicor Kinetic POD
com.boboshi.scubaexamlite,Scuba Exam Lite,com.boboshi.scubaexam,Scuba Exam
com.milky.lite,Girls Video Call - Milky Lite,com.milky.app,Milky - Live Video Chat
com.toshiba.dse.ebridge.acme.lite,e-BRIDGE Print & Capture Lite,com.toshiba.dse.ebridge.acme.paid,e-BRIDGE Print & Capture
com.hivebrain.andrewjohnson.relaxlite,Relax with Andrew Johnson Lite,com.hivebrain.andrewjohnson.relaxfree,Relax with Andrew Johnson Free
com.bontwui.plantelite,Medicinal plants lite,com.bontwui.plantesmedicinales,Medicinal Plants Identifier
ca.romi.lite,Romi Lite,ca.romi,Romi
com.yandex.browser.lite,Yandex Browser Lite,com.yandex.browser,Yandex Browser with Protect
com.nissandatascan.ndatascaniiilite,NDSIII Lite,com.nissandatascan.ndatascaniii,NDSIII
com.siddhisadhana.LehraBoxLite,Lehra Box Lite,com.siddhisadhana.LehraBox,Lehra Box
com.softlink.electriciantoolsLite,Electrician's Bible Lite,com.softlink.electriciantoolsNew,Electrician's Bible
com.bce.carinphone.lite,Car In Phone Lite,com.bce.carinphone,Car In Phone
com.LittleBerryGames.ForestStoryLite,Little Berry Forest 1 : Lite,com.LittleBerryGames.ForestStory,Little Berry Forest 1
com.siddhisadhana.LBComposerLite,Lehra Box Composer Lite,com.siddhisadhana.LBComposer,Lehra Box Composer
com.dlink.mydlink,mydlink Lite,com.dlink.mydlinkunified,mydlink
com.rfid4u.tmatlite,TagMatiks Asset Tracking Lite,com.rfid4u.tmat,TagMatiks Asset Tracking
com.blueline.signalchecklite,SignalCheck Lite,com.blueline.signalcheck,SignalCheck Pro
com.gyokovsolutions.gnetviewlite,G-NetView Lite,com.gyokovsolutions.gnetviewpro,G-NetView Pro
com.tinder.tinderlite,Tinder Lite,com.tinder,Tinder Dating App: Chat & Date
com.dalton.cryptohelperlite,Crypto Helper lite,com.dalton.cryptohelper,Crypto Helper
com.cp.tmslite,TrackMySchool - Lite,com.codepoint.trackmyschool.staff,TrackMySchool - Staff
com.mactools.smartearlite,Mac Tools - SmartEAR LITE,com.mactools.smartearL1,Mac Tools – SmartEAR 1
com.spirall.symulti_lite,Symulti Lite,com.spirall.symulti,Symulti
com.securecare,AI Security Lite,com.aisecurity,AI Security
com.hoi.lite,Hoi Lite,com.koin.live,Hoi
com.intellijoy.sightwords.lite,Kids Reading Sight Words Lite,com.intellijoy.sightwords,Kids Reading Sight Words
com.dotnetideas.chorechecklistlite,Chore Checklist - Lite,com.dotnetideas.chorechecklistfull,Chore Checklist
com.gyokovsolutions.soundsamplerlite,Sound Sampler Lite,com.gyokovsolutions.soundsampler,Sound Sampler
com.ronimusic.asdlite,Amazing Slow Downer Lite,com.ronimusic.asd,Amazing Slow Downer
com.sentechkorea.ketoscanlite,KETOSCAN LITE,com.sentechkorea.ketoscanmini,KETOSCAN
pl.transmobil.mobilegpslite,MobileGPS Lite,pl.transmobil.mobilegps,MobileGPS
com.resetgame.tarlite,Tank Ace Reloaded Lite,com.resetgame.tar,Tank Ace Reloaded
harkytech.dassistlite,Diyet Assist - Lite,dassist.harkytech.diyetassist,Diyet Assist
com.mactools.smartear3_Lite,Mac Tools - SmartEAR 3 Lite,com.mactools.smartearL3,Mac Tools - SmartEAR 3
com.gyokovsolutions.songengineerlite,Song Engineer Lite,com.gyokovsolutions.songengineer,Song Engineer
com.grofsoft.tripview.lite,TripView Lite,com.grofsoft.tripview,TripView
com.kicker.android.kickerulite,Kicker U Lite,com.kicker.android.kickeru,Kicker U
com.cv.RemittanceLiteApp,Alliance Cash2Home Lite,com.cv.RemittanceCordovaApp,Alliance Cash2Home
com.pramarg.vidyalekhalite,VidyaLekha Lite,com.pramarg.vidyalekha,VidyaLekha Parent App
com.teazel.crossword.cryptic.lite,Cryptic Crossword Lite,com.teazel.crossword.cryptic.full,Cryptic Crossword
com.bearcrow.AudioTilesLITE,AudioTiles LITE,com.bearcrow.AudioTiles,AudioTiles
com.tritoninteractive.remuda.lite,Remuda Lite,com.tritoninteractive.remuda,Remuda
com.theartofsignal.movingcompanion.lite,Moving Organizer Lite,com.theartofsignal.movingcompanion.pro,Moving Organizer Pro
com.nissandatascan.ndsilite,NDSI Lite,com.nissandatascan.ndsi,NDSI
com.hardyinfinity.bluelightfilter.lite,Bluelight Filter Lite,jp.ne.hardyinfinity.bluelightfilter.free,Bluelight Filter for Eye Care
com.display.light.TableLamp.lite,Screen Light Table Lamp Lite,com.display.light.TableLamp,Screen Light Table Lamp
com.domobile.applock.lite,AppLock Lite,com.domobile.applockwatcher,AppLock
de.fk.android.pushylite,Pushy LITE,de.fk.android.pushy,Pushy
cz.skodaauto.connectlite,ŠKODA Connect LITE,com.icomvision.skodamediaservices,Škoda Media Room
com.sterling.ireap,Cashier & Stock IREAP POS LITE,com.sterling.ireappro,Cashier/POS & Stock IReap PRO
com.sebby.reblite,Rebaixados Elite Brasil Lite,com.sebby.rebaixadoselitebrasil,Rebaixados Elite Brasil
com.nationalcomfortinstitute.comfortmaxx.airmaxxlite,AirMaxx Lite,com.nationalcomfortinstitute.comfortmaxx.airmaxx,AirMaxx
com.mojodigi.khulasaNewsLite,Khulasa News Lite,com.mojodigi.khulasanews,"Khulasa News - Latest News, Li"
fr.tokata.jimi.tabs.lite,Jimi Tutor Lite,fr.tokata.jimi.tabs,Jimi Tutor
ccc.bible.lesson.lite,CCC BIBLE LESSON - LITE,ccc.Bible.Lesson,CCC Bible Lessons
de.volzconsulting.lite,BPO Lite,de.volzconsulting.live,BPO Live
com.mhi.mhilite,MHI Lite,com.mhi.mhilitev2,MHI Lite 2.0
com.tlcm.auto_brightness_lite,Screen Brightness Control Lite,com.tlcm.auto_brightness,Screen Brightness Control
com.asobimo.avabel_lite,AVABEL LITE,com.asobimo.avabel_gp_b3,Avabel Online -Tower of Bonds-
com.mecofinder.mecofinderlite,Mecofinder Lite,com.mecofinder.app,Mecofinder
com.ntt.vlj.v.lite,OLD VLJ Words Lite,jp.co.nttls.vlj.g.b2,VLJ Grammar
com.A3dlogical.A3dparqueslite,3D Parqués Lite,air.com.A3dlogical.A3dparques,3D Parqués
es.virtualcode.musictutor.sightread_lite,Music Tutor Sight Read Lite,es.virtualcode.musictutor.sightread,Music Tutor Sight Read
com.amparosoft.lickjungle.bluesconcepts.lite,Blues Guitar Soloist Lite,com.amparosoft.lickjungle.bluesconcepts,Blues Guitar Soloist
com.melodycats.basscatlite,BASS CAT LITE,com.stockmusicboutique.basscat,BASS CAT
com.stoik.mdscanlite,MDScan Lite,com.stoik.mdscan,MDScan + OCR
