lite_id,lite_name,full_id,full_name
umito.android.keychord_lite,KeyChord Lite,umito.android.keychord,KeyChord - Piano Chords/Scales
com.quaray.screenonpc.lite,ScreenOnPC Lite,com.quaray.screenonpcviewer,ScreenOnPC Viewer
com.app.hider.master.lite,App Hider Lite,com.app.calculator.vault.hider,Calculator Vault : App Hider
dk.mochasoft.telnetlite,Mocha Telnet Lite,dk.mochasoft.telnet,Mocha Telnet
cn.wps.moffice_i18n,WPS Office Lite,cn.wps.moffice_eng,"WPS Office-PDF,Word,Sheet,PPT"
it.glucolog.lite,Glucolog Lite,it.healthcare.glucologt3,GlucoLog T3
com.chinsoft.ChineseLunarCalendarLite,Chinsoft Lunar Calendar LITE,com.chinsoft.ChineseLunarCalendar,Chinsoft Lunar Calendar
com.particlenews.newsbreaklite,NewsBreak Lite,com.particlenews.newsbreak,NewsBreak: Local News & Alerts
com.astragon.constructionsim2uslt,Construction Simulator 2 Lite,com.astragon.cs2016,Construction Simulator 2
com.ridevision.rider.lite,Ride Vision Lite,com.ridevision.rider,Ride Vision Pro
th.co.gofive.empeo.lite,empeo Lite,th.co.gofive.empeo,empeo
com.olimsoft.android.oplayer,Video Player - OPlayer Lite,com.olimsoft.android.oplayer.pro,Video Player - OPlayer
com.yrfree.b2c.eviidassistlite,Eviid Assist Lite,com.yrfree.eviidprofessional,Eviid Professional
com.tencent.iglite,PUBG MOBILE LITE,com.tencent.ig,PUBG MOBILE
ru.freecode.lite,Archmage lite,ru.freecode,Archmage
com.resetgame.par72golfhdlite,Par 72 Golf HD Lite,com.resetgame.par72golf4,Par 72 Golf IV
com.qib.lite,QIB Lite,com.pozitron.qib,QIB Mobile
com.xrayusa.iradtechlite,iRadTech Lite,com.xrayusa.iradtech,iRadTech
gps.com.gpsearch.sightlite,GPS Sight Lite,com.gpsearch.gpsSight,GPS Sight
com.atlasv.android.speedtest.lite,Wifi Speed Test Master lite,com.internet.speedtest.check.wifi.meter,Speed test - Speed Test Master
com.nickobrennan.pocketgrib.free,PocketGrib Lite,com.nickobrennan.pocketgrib,PocketGrib
com.flashlight.lite.gps.logger,Ultra GPS Logger Lite,com.flashlight.ultra.gps.logger,Ultra GPS Logger
br.songbom.randonsortelite.free,Loterias Random Sorte Lite,br.songbom.randonsorte.loterias,Loterias Random Sorte
com.destiny.dmlite,Destiny Mobile Lite,com.destiny.app,Destiny Mobile
com.zapfacil_lite,Zip Fácil - Lite,com.zapfacil,Zip Fácil
com.robtopx.geometryjumplite,Geometry Dash Lite,com.robtopx.geometryjump,Geometry Dash
com.intellijoy.abc.trains.lite,Kids ABC Trains Lite,com.intellijoy.abc.trains,Kids ABC Trains
com.tactustherapy.languagetherapy.lite,Language Therapy Lite,com.tactustherapy.languagetherapy,Language Therapy: Aphasia
com.hssn.anatomyfree,Visual Anatomy Lite,com.hssn.anatomy,Visual Anatomy
com.sovworks.edslite,EDS Lite,com.sovworks.eds.android,EDS
com.braksoftware.HumanJapaneseLite,Human Japanese Lite,com.braksoftware.HumanJapanese,Human Japanese
com.novasa.bestbikingroads.lite,Best Biking Roads Lite,com.novasa.bestbikingroads,Best Biking Roads
hb.doom_and_destiny_free,Doom & Destiny Lite,hb.doom_and_destiny_advanced,Doom & Destiny Advanced
com.raus.i_m_going_home.lite,"voice navigator ""IGH"" LITE",com.raus.i_m_going_home.pro,"PRO Voice Navigator ""IGH"""
air.com.RustyLake.ThePastWithinLite,The Past Within Lite,com.RustyLake.ThePastWithin,The Past Within
com.ratana.sunsurveyorlite,Sun Surveyor Lite,com.ratana.sunsurveyor,Sun Surveyor (Sun & Moon)
com.chordbot.demo.gui,Chordbot Lite,com.chordbot,Chordbot
age.of.civilizations2.jakowski.lukasz.lite,Age of History II - Lite,age.of.civilizations2.jakowski.lukasz,Age of History II
free.vpn.unblock.fast.proxy.vpn.master.pro.lite,Secure VPN Proxy Master Lite,free.vpn.unblock.proxy.vpn.master.pro,VPN Proxy Master - Safer Vpn
com.kpixgames.PathPixLite,PathPix Lite,com.kpixgames.PathPixZen,PathPix Zen
com.androidgamesbr.carrossocadosbrnoads,Carros Socados BR Lite,com.cauaplays.carrossocados,Carros Socados Brasil
com.litatom.lite,Litmatch Lite,com.litatom.app,Litmatch—Make new friends
com.rideon.sakaba_eng_free,Adventure Bar Story LITE,com.rideon.sakaba_eng,Adventure Bar Story
com.resetgame.vegaspool,Vegas Pool Sharks Lite,com.resetgame.vegaspoolsharks,Vegas Pool Sharks
br.com.rondel.mobitraxx.lite,Mobitraxx LITE,br.com.rondel.mobitraxx.pro,Mobitraxx PRO
com.ristekmuslim.kamusarabindolite,Kamus Arab Indonesia Lite,com.ristekmuslim.kamusarabindo,Kamus Arab Indonesia
com.pinterest.twa,Pinterest Lite,com.pinterest,Pinterest
fm.gaa_scores.lite,GAA Scores Stats Lite,fm.gaa_scores.plus,GAA Scores Stats Plus
ru.tensor.saby.lite,Saby Lite,ru.tensor.sbis.droid.saby,Saby
com.octoze.camu.mycamuapp,MyCamu Lite,com.octoze.mycamu_web_lite,MyCamu - Students & Parents
org.aka.lite,aka lite,org.aka.messenger,aka
com.herogame.gplay.survival.lite,Last Island of Survival LITE,com.herogame.gplay.lastdayrulessurvival,Last Island of Survival
com.johnemulators.johngbclite,John GBC Lite,com.johnemulators.johngbc,John GBC
com.whizpool.ezyvideowatermarklite,eZy Watermark Videos Lite,com.whizpool.ezywatermarklite,eZy Watermark Photos Lite
air.com.RustyLake.UndergroundBlossomLite,Underground Blossom Lite,air.com.RustyLake.UndergroundBlossom,Underground Blossom
com.racergame.cityracinglite.free,City Racing Lite,com.racergame.cityracing3d,City Racing 3D
com.otek.ivyword2000tchlite,常春藤基礎英文字彙 Lite,com.otek.ivyword2000tch,"常春藤基礎英文字彙, 正體中文版"
org.vidogram.lite,Vidogram Lite,org.vidogram.messenger,Vidogram
com.generalcomp.sighthd,SightHD Lite,com.atomslabs.sighthd,ALC SightHD
com.readom.lite,Readom Lite,com.oversea.readom,Readom - Where Story Shines
com.gyokovsolutions.videoboardlite,Video Board Lite,com.gyokovsolutions.videoboard,Video Board
com.orangeorapple.flashcardslite,Flashcards Deluxe Lite,com.orangeorapple.flashcards,Flashcards Deluxe
com.boboshi.ikorkortlite,iKörkort Lite,com.boboshi.ikorkort,iKörkort
com.gyokovsolutions.lyricsengineerlite,Lyrics Engineer Lite,com.gyokovsolutions.lyricsengineer,Lyrics Engineer
com.intellijoy.sorting.lite,Kids Learn to Sort Lite,com.intellijoy.sorting,Kids Learn to Sort
com.eterno.shortvideos.lite,Josh Lite : Live Calls & Chat,com.eterno.shortvideos,Josh - Live Calls & Chat
com.fruitmobile.app.btexplorer.lite,Bluetooth Explorer Lite,com.fruitmobile.app.btexplorer,Bluetooth File Explorer
com.orbit.orbitsmarthome.lite,bhyve lite,com.orbit.orbitsmarthome,B-hyve
sg.bigo.live.lite,BIGO LIVE Lite – Live Stream,sg.bigo.live,Bigo Live - Live Streaming App
com.next.innovation.takatak.lite,MX Takatak Lite,com.next.innovation.takatak,MojLive: Live Video & Chat
in.mohalla.video.lite,Moj Lite,in.mohalla.video,Moj: Video Live & Short Videos
com.mhealth.manadr.lite,MaNaDr Lite,com.mhealth.manadr,MaNaDr for Patient
com.degoo.android.lite,Degoo Lite: 20 GB Cloud Drive,com.degoo.android,Degoo: 20 GB Cloud Storage
com.intellijoy.shapes2.lite,Kids Learn Shapes 2 Lite,com.intellijoy.shapes2,Kids Learn Shapes 2
com.blogspot.diannaoxiaobai.skyshot.lite,Sky Shot Lite (Screenshot),com.blogspot.diannaoxiaobai.skyshot,Sky Shot (Screenshot)
com.michatapp.im.lite,"MiChat Lite-Chat, Make Friends",com.michatapp.im,"MiChat - Chat, Make Friends"
com.amparosoft.modernrockfusion.lite,Jazz Rock Guitar Lite,com.amparosoft.modernrockfusion,Jazz Rock Guitar
fr.webrox.shredguitarlessons.lite,Guitar Solo SHRED VIDEOS LITE,fr.webrox.shredguitarlessons,Guitar Solo SHRED HD VIDEOS
fr.webrox.bluesguitarlessons.lite,Blues Guitar Method Lite,fr.webrox.bluesguitarlessons,Blues Guitar Method
fr.webrox.bestbasslessons.lite,Bass lessons newbie VIDEO LITE,fr.webrox.bestbasslessons,Bass beginner lessons HD VIDEO
com.internet.speed.meter.lite,Internet Speed Meter Lite,com.internet.speed.meter,Internet Speed Meter
tv.hinow.mobile.lite,Hinow Lite - Live Video Chat,tv.hinow.mobile,Hinow - Private Video Chat
net.defensezone.lite,Defense Zone HD Lite,net.defensezone,Defense Zone HD
de.klassikradio.app.lite,Klassik Radio Lite,de.klassikradio.app,Beats Radio & Klassik Radio
com.xv.joychat.lite,Joychat Lite - Video Call,com.xv.joychat,JoyChat
ly.omegle.android.lite,Omega Lite,ly.omegle.android,Omega - Live video call & chat
videoeditor.videorecorder.screenrecorder.lite,Screen Recorder - XRec Lite,videoeditor.videorecorder.screenrecorder,Screen Recorder - XRecorder
com.islambook.lite,Islambook Lite,com.islambook,Islambook
com.itrack.lite,iTrack Wildlife Lite,com.itrack,itrack Property
com.MattEdzenga.BlastZone2.lite,BlastZone 2 Lite ArcadeShooter,com.MattEdzenga.BlastZone2,BlastZone 2: Arcade Shooter
mobi.mangatoon.comics.aphone.lite,MangaToon Lite - Good comics,mobi.mangatoon.comics.aphone,MangaToon: Comic & Manga
free.vpn.unblock.proxy.turbovpn.lite,Turbo VPN Lite - VPN Proxy,free.vpn.unblock.proxy.turbovpn,Turbo VPN - Secure VPN Proxy
com.sunnysidesoft.VirtualTablet.lite,VirtualTablet Lite (S-Pen),com.sunnysidesoft.VirtualTablet,VirtualTablet (S-Pen)
com.xb.topnews.lite,VN Ngày Nay Lite - Đọc báo onl,com.xb.topnews,VN Ngày Nay - Đọc báo online
fr.webrox.bestguitarlessons2.lite,Guitar Lessons Beginner 2 LITE,fr.webrox.bestguitarlessons2,Guitar Lessons Beginners #2
com.alienai.chordlab.lite,ChordLab Lite: Smart AI Chords,com.alienai.chordlab,ChordLab: A.I. Anything-Chords
app.webserveis.appmanager.lite,App Manager Lite,app.webserveis.appmanager,App Manager
com.nightboost.kids.animals.lite,Kids Learn about Animals Lite,com.nightboost.kids.animals,Kids Learn about  Animals
udk.android.reader.lite,ezPDF Reader Lite for PDF View,udk.android.reader,ezPDF Reader PDF Annotate Form
com.penpower.bcr.worldcard.korean.lite,WorldCard Mobile Lite - 명함리더기,com.penpower.bcr.worldcard.korean,WorldCard Mobile-명함리더기 및 명함스캐너
org.ibeccato.photoczip.lite,Photoczip Lite Compress Image,org.ibeccato.photoczip,Photoczip - compress resize
bestboy.soundcontrol.lite,Best Boy Sound Control Lite,bestboy.soundcontrol,BestBoy Sound Control
com.ftpcafe.satfinder.lite,SatFinder Lite - TV Satellites,com.ftpcafe.satfinder,SatFinder - Find TV Satellites
com.alohamobile.browser.lite,Aloha Browser Lite - Fast VPN,com.alohamobile.browser,Aloha Browser (Beta)
com.outfit7.mytalkingtom2.lite,My Talking Tom 2 Lite,com.outfit7.mytalkingtom2,My Talking Tom 2
com.ibm.events.android.wimbledon.lite,"The Championships, Wimbledon Lite 2019",com.ibm.events.android.wimbledon,Wimbledon 2024
com.official.electronics.lite,Электроник Lite,com.official.electronics,Электроник
com.galaxylab.ss.lite,Galaxy VPN Lite: Private Net,com.galaxylab.ss,Galaxy VPN - Unlimited Proxy
com.heyy.messenger.launch.lite,2Space Lite,com.heyy.messenger.launch,2Space - Multiple Accounts
com.azip.unrar.unzip.extractfile.lite,"AZIP Lite & ZIP / RAR, Unzip",com.azip.unrar.unzip.extractfile,"AZIP Master: ZIP / RAR, Unzip"
com.pragma.speeddial.lite,Speed Dial Lite,com.pragma.speeddial,Speed Dial Pro Max
com.app.hider.master.dual.app.lite,Dual App Lite,com.app.hider.master.dual.app,Dual App - Multiple Accounts
com.wejoy.weplay.lite,WePlay Lite - Game & Party,com.wejoy.weplay,WePlay - Party Game & Chat
com.ilite.webtopdf.lite,Web to PDF Converter - Lite,com.ilite.webtopdf,Web to PDF Converter
com.privacyspace.hideapps.socialspace.lite,Hide Apps Space Lite,com.privacyspace.hideapps.socialspace,Hide Apps icon: App Hider
com.upst.hayu.lite,hayu lite,com.upst.hayu,Hayu - Watch Reality TV
com.shmoontz.commboards.lite,CommBoards Lite AAC Assistant,com.shmoontz.commboards,CommBoards AAC Assistant
com.ilite.pdfconverter.pdftoimage.lite,PDF to Image Converter - Lite,com.ilite.pdfconverter.pdftoimage,PDF Converter - PDF to Image
net.defensezone2.lite,Defense Zone 2 HD Lite,net.defensezone2,Defense Zone 2 HD
biblia.reinavalera.lite,Biblia Reina Valera Lite,biblia.reinavalera,Biblia Reina Valera (RV)
com.ludo.master.hippo.lite,Ludo Master™ Lite - Dice Game,com.ludo.master.hippo,Ludo Master™ - Ludo Board Game
es.virtualcode.musictutor.fretmaster.lite,Music Tutor Fret Master Lite,es.virtualcode.musictutor.fretmaster,Music Tutor Fret Master
lk.bhasha.helakuru.lite,Helakuru Lite - Keyboard Only,lk.bhasha.helakuru,Helakuru Superapp - Sri Lanka
com.oyunpark.okeylite,Okey Lite,com.oyunpark.okey,OyunPark Okey Online
com.anahoret.android.colors.lite,Kids Learn Colors Lite,com.anahoret.android.colors,Kids Learn Colors
net.chobin.android.psdxlite,PORTABLE SOCCER DX Lite,net.chobin.android.psdx,PORTABLE SOCCER DX
com.e7.airsensmouselite,Air Sens Mouse LITE,com.e7.airsensmouse,Air Sens Mouse
com.gyokovsolutions.bassengineerlite,Bass Engineer Lite,com.gyokovsolutions.bassengineer,Bass Engineer
at.android.speeddiallite,Speed Dial Lite,at.android.speeddial,Speed Dial
fr.webrox.bestguitarlessons.lite,Guitar Lessons Beginners LITE,fr.webrox.bestguitarlessons,Guitar Lessons Beginners
com.cooperl.csuite.passporclite.mobile,Pass'Porc Lite,com.cooperl.csuite.passporc.mobile,Pass'Porc
spinninghead.talkingstopwatchlite,Ultrachron Stopwatch Lite,spinninghead.talkingstopwatch,Ultrachron Stopwatch & Timer
com.melodycats.earcatlite,Ear Cat Lite,com.melodycats.earcat,Ear Cat - Music Ear Training
it.rortos.f18carrierlandinglite,F18 Carrier Landing Lite,it.rortos.f18carrierlanding,F18 Carrier Landing
com.molatra.pinyintrainerlite,Chinese Pinyin Trainer Lite,com.molatra.pinyintrainer,Chinese Pinyin Trainer
com.molatra.chineselistenerlite,Chinese Audio Trainer Lite,com.molatra.chineselistener,Chinese Audio Trainer
ru.vaamelin.ffconfig3lite,FFConfig 3 Lite,ru.vaamelin.ffconfig3,FFConfig 3
pl.focustelecom.focusmobilelite,Focus Mobile Lite,pl.focustelecom.focusmobile,Focus Mobile
ghelli.org.ricercacuscinettilite,Search bearings Lite,ghelli.org.ricercacuscinetti,Search bearings Pro
com.cronoscopium.cattareversilite,Catta Reversi Lite,com.cronoscopium.cattareversi,Catta Reversi
com.fischerklasgmail.trigometricslite,Trigonometrics LITE,com.fischerklasgmail.trigometrics,Trigonometrics
ch.saduino.apps.wapsrflite,Wap lite,ch.saduino.apps.wapsrf,Wap
com.gyokovsolutions.poetlite,Poet Lite,com.gyokovsolutions.poet,Poet
uit.quocnguyen.autoclickerlite,Auto Clicker Lite,uit.quocnguyen.autoclicker,Auto Clicker
com.resetgame.zentabletennislite,Zen Table Tennis Lite,com.resetgame.zentabletennis,Zen Table Tennis
fr.lehovetzki.ABMathlite,Math games for kids - lite,fr.lehovetzki.ABMath,Math games for kids
air.com.mediadivision.sparkchessphonelite,SparkChess Lite,air.com.mediadivision.sparkchessphone,SparkChess Pro
com.sgn.secureguardotplite,SecureGuard OTP Lite,com.sgn.secureguardotp,SecureGuard OTP V2.0
com.eastudios.tongitslite,Tongits Lite,com.eastudios.tongits,Tongits Plus Offline Card Game
com.kitkats.qrscannerlite,QR Scanner - Lite,com.kitkats.qrscanner,QR & Barcode Scanner
com.webcloster.liquidalite,Liquida Carteras LITE,com.webcloster.liquida,Liquida PRO v2
com.coolideas.eproducts.etreeslite,eTrees of Southern Africa Lite,com.coolideas.eproducts.etrees,eTrees of Southern Africa
com.spritefish.fastburstcameralite,Fast Burst Camera Lite,com.spritefish.fastburstcamera,Fast Burst Camera
com.thiemeil.hourcalculatorlite,Hour Calculator Lite,com.thiemeil.hourcalculator,Hour Calculator
com.avecreation.drivingzoneoffroadlite,Driving Zone: Offroad Lite,com.avecreation.drivingzoneoffroad,Driving Zone: Offroad
dk.mochasoft.mochapinglite,Mocha Ping Lite,dk.mochasoft.mochaping,Mocha Ping
com.bddroid.android.liteafrikaans,Afrikaans Dictionary lite,com.bddroid.android.afrikaans,Afrikaans Dictionary Offline
com.bddroid.android.litemarathi,Marathi Dictionary Lite,com.bddroid.android.marathi,Marathi Dictionary Offline
com.discipleskies.android.mapgamelite,MAP GAME LITE,com.discipleskies.android.mapgame,MAP GAME
com.steelmanpro.chassisearlite,Bluetooth ChassisEAR Lite,com.steelmanpro.chassisear,Bluetooth ChassisEAR
com.fulminesoftware.flashlightlite,Flashlight Lite,com.fulminesoftware.flashlight,Flashlight
air.gd.sos.mcpixellite,McPixel Lite,air.gd.sos.mcpixel,McPixel
com.mbs.lite,My Best Studio Lite,com.mbs,
com.nsc.mathformulas.lite,Maths Formulas Lite,com.nsc.mathformulas,
de.topobyte.apps.offline.stadtplan.lite.koeln,Cologne Offline City Map Lite,de.topobyte.apps.offline.stadtplan.koeln,
com.eknathkadam.grammaruplite,Grammar Up Lite,com.eknathkadam.grammarup,
com.macrovideo.v380lite,V380 Lite,com.macrovideo.v380,
com.enli10it.edifybizlite,EdifyBiz Lite,com.enli10it.edifybiz,
com.tyo.lite.tygem,Tygem Go Lite,com.tyo.tygem,
com.webrich.tenseslite,Grammar Express : Tenses Lite,com.webrich.tenses,
in.ajaykhatri.agecalculatorlite,Age Calculator Lite,in.ajaykhatri.agecalculator,
com.opera.app.newslite,Opera News Lite,com.opera.app.news,Opera News
com.doslobos.mapfavslite,MapFavs Lite,com.doslobos.mapfavs,MapFavs
